"","filename","text"
"2871","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2872","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","increased"
"2873","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","funding"
"2874","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","allocation"
"2875","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","asi"
"2876","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","social"
"2877","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","programming"
"2878","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","geared"
"2879","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","underrepresented"
"2880","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","populations"
"2881","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","campus"
"2882","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2883","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","formation"
"2884","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","diversity"
"2885","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","inclusivity"
"2886","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","position"
"2887","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","asi"
"2888","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","branch"
"2889","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2890","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","allocation"
"2891","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","funds"
"2892","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","lowincome"
"2893","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","students"
"2894","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","campaign"
"2895","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","asi"
"2896","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","elections"
"2897","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2898","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","spending"
"2899","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","limits"
"2900","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","student"
"2901","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","campaigns"
"2902","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2903","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","formation"
"2904","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","affinity"
"2905","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","parity"
"2906","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","proposed"
"2907","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","alumni"
"2908","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","council"
"2909","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","institutionalization"
"2910","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","resolution"
"2911","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","asi"
"2912","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","iii"
"2913","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","orientation"
"2914","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2915","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","diversity"
"2916","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","inclusivity"
"2917","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","programming"
"2918","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","education"
"2919","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","topic"
"2920","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","soar"
"2921","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","week"
"2922","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","including"
"2923","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","awareness"
"2924","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","program"
"2925","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","specifically"
"2926","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","covering"
"2927","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","diversity"
"2928","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2929","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","orientation"
"2930","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","social"
"2931","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","events"
"2932","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","centered"
"2933","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","underrepresented"
"2934","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2935","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","mandatory"
"2936","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","online"
"2937","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","cultural"
"2938","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","sensitivity"
"2939","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","training"
"2940","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","students"
"2941","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","coming"
"2942","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","cal"
"2943","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","poly"
"2944","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","addition"
"2945","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","students"
"2946","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","thinking"
"2947","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","issues"
"2948","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","arrive"
"2949","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","iv"
"2950","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","university"
"2951","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","housing"
"2952","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2953","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","overhauled"
"2954","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","diversity"
"2955","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","inclusivity"
"2956","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","training"
"2957","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","ca"
"2958","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","ra’s"
"2959","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2960","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","gender"
"2961","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","neutral"
"2962","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","cogender"
"2963","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","housing"
"2964","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","options"
"2965","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","student"
"2966","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","living"
"2967","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","campus"
"2968","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","locations"
"2969","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","pcv"
"2970","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","cerro"
"2971","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","vista"
"2972","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2973","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","residence"
"2974","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","halls"
"2975","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","provide"
"2976","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","comparable"
"2977","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","level"
"2978","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","genderneutral"
"2979","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","facilities"
"2980","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","gendered"
"2981","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","facilities"
"2982","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","restroom"
"2983","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","facilities"
"2984","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","living"
"2985","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","arrangements"
"2986","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","academic"
"2987","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","affairs"
"2988","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","university"
"2989","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","advancement"
"2990","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","demand"
"2991","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","poly"
"2992","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","reps"
"2993","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","program"
"2994","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","reviewed"
"2995","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","campus"
"2996","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","prospective"
"2997","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","students"
"2998","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","i.e"
"2999","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","diversion"
"3000","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","events"
"3001","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","campus"
"3002","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","incoming"
"3003","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","students"
"3004","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","aware"
"3005","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","reality"
"3006","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","campus"
"3007","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","climate"
"3008","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","education"
"3009","/Users/cromanpa/MEGAsync/Packages/MacMini/D-Letters_16-20/Data/2016/California Polytechnic State University.pdf","curriculum"
